# L  T  POL  MV
2.485000000000000000e+03 3.191279422628891940e-07 9.368632483455468948e-08 7.150778085764526770e-08
2.486000000000000000e+03 3.196091586026868160e-07 9.374693795926425233e-08 7.156819532142359446e-08
2.487000000000000000e+03 3.200904947685516338e-07 9.380759575368025690e-08 7.162859980490766970e-08
2.488000000000000000e+03 3.205718838391782181e-07 9.386829769029231533e-08 7.168899047132579683e-08
2.489000000000000000e+03 3.210532845190747413e-07 9.392904323259361018e-08 7.174936475042198363e-08
2.490000000000000000e+03 3.215346324996982087e-07 9.398983184646342905e-08 7.180971899370570369e-08
2.491000000000000000e+03 3.220158835874415047e-07 9.405066300815117806e-08 7.187005054048912008e-08
2.492000000000000000e+03 3.224969741674553606e-07 9.411153617768413977e-08 7.193035583613852882e-08
2.493000000000000000e+03 3.229778611877272974e-07 9.417245081624829809e-08 7.199063232974336291e-08
2.494000000000000000e+03 3.234584776756852695e-07 9.423340639836565456e-08 7.205087635117926564e-08
2.495000000000000000e+03 3.239387766978119284e-07 9.429440239826860483e-08 7.211108521740072722e-08
2.496000000000000000e+03 3.244186928619251721e-07 9.435543825641943946e-08 7.217125537977377656e-08
2.497000000000000000e+03 3.248981733311011499e-07 9.441651347168325160e-08 7.223138392695567379e-08
2.498000000000000000e+03 3.253771600025930728e-07 9.447762746875930011e-08 7.229146772741252774e-08
2.499000000000000000e+03 3.258555997004087425e-07 9.453877975972269959e-08 7.235150391806654173e-08
2.500000000000000000e+03 3.263334236448686957e-07 9.459996977762097299e-08 7.241148888708835025e-08
2.501000000000000000e+03 3.268105913699918522e-07 9.466119702531900892e-08 7.247142046637691229e-08
2.502000000000000000e+03 3.272870259155372356e-07 9.472246093660564297e-08 7.253129469285713237e-08
2.503000000000000000e+03 3.277626816592912203e-07 9.478376101363352816e-08 7.259110918089283564e-08
2.504000000000000000e+03 3.282374907017080144e-07 9.484509670992364874e-08 7.265086050458795732e-08
2.505000000000000000e+03 3.287114022857995442e-07 9.490646752870656011e-08 7.271054606885177715e-08
2.506000000000000000e+03 3.291843515126671091e-07 9.496787291374262117e-08 7.277016265040610816e-08
2.507000000000000000e+03 3.296562883226125983e-07 9.502931237025137947e-08 7.282970774593151181e-08
2.508000000000000000e+03 3.301271425088005295e-07 9.509078537938064590e-08 7.288917794027166585e-08
2.509000000000000000e+03 3.305968634972778083e-07 9.515229140971953851e-08 7.294857073337093496e-08
2.510000000000000000e+03 3.310653823521587550e-07 9.521382998134930085e-08 7.300788285492289681e-08
2.511000000000000000e+03 3.315326515077024292e-07 9.527540056636550268e-08 7.306711201017707212e-08
2.512000000000000000e+03 3.319985985399668856e-07 9.533700267041607847e-08 7.312625479127627298e-08
2.513000000000000000e+03 3.324631770748745204e-07 9.539863578449789997e-08 7.318530903034982489e-08
2.514000000000000000e+03 3.329263199301804462e-07 9.546029941540636659e-08 7.324427163600720300e-08
2.515000000000000000e+03 3.333879780297716929e-07 9.552199308337352023e-08 7.330314036671005976e-08
2.516000000000000000e+03 3.338480790348808248e-07 9.558371627938976076e-08 7.336191191580597438e-08
2.517000000000000000e+03 3.343065762230463282e-07 9.564546854145807982e-08 7.342058421316467468e-08
2.518000000000000000e+03 3.347634058462698017e-07 9.570724937554751679e-08 7.347915444200384966e-08
2.519000000000000000e+03 3.352185185893670905e-07 9.576905831477868596e-08 7.353762045010726422e-08
2.520000000000000000e+03 3.356718437053402197e-07 9.583089489339205862e-08 7.359597912079664839e-08
2.521000000000000000e+03 3.361233378673383418e-07 9.589275864808522953e-08 7.365422863893561218e-08
2.522000000000000000e+03 3.365729313033380562e-07 9.595464913094621002e-08 7.371236600335735680e-08
2.523000000000000000e+03 3.370205834939932480e-07 9.601656588399785128e-08 7.377038959892323246e-08
2.524000000000000000e+03 3.374662211058439335e-07 9.607850847492697782e-08 7.382829626539496316e-08
2.525000000000000000e+03 3.379098091895265154e-07 9.614047645217422418e-08 7.388608472737673636e-08
2.526000000000000000e+03 3.383512762331646441e-07 9.620246939784123481e-08 7.394375195630350646e-08
2.527000000000000000e+03 3.387905835838085407e-07 9.626448686764128237e-08 7.400129651973063220e-08
2.528000000000000000e+03 3.392276601750809519e-07 9.632652845740264342e-08 7.405871548249161913e-08
2.529000000000000000e+03 3.396624738713248294e-07 9.638859373090492510e-08 7.411600775396886723e-08
2.530000000000000000e+03 3.400949538244312402e-07 9.645068231716535184e-08 7.417317047074842683e-08
2.531000000000000000e+03 3.405250713070214976e-07 9.651279378872032942e-08 7.423020273621828880e-08
2.532000000000000000e+03 3.409527521301792458e-07 9.657492777804314877e-08 7.428710156210316497e-08
2.533000000000000000e+03 3.413779702464389404e-07 9.663708388657909281e-08 7.434386623917373945e-08
2.534000000000000000e+03 3.418006535405014014e-07 9.669926175777038355e-08 7.440049389962578493e-08
2.535000000000000000e+03 3.422207783986068424e-07 9.676146101265543331e-08 7.445698399387211150e-08
2.536000000000000000e+03 3.426382733928294609e-07 9.682368130694527310e-08 7.451333371444869703e-08
2.537000000000000000e+03 3.430531207844501098e-07 9.688592227923496566e-08 7.456954285244005316e-08
2.538000000000000000e+03 3.434652497145873969e-07 9.694818359826071175e-08 7.462560863175604636e-08
2.539000000000000000e+03 3.438746426468599759e-07 9.701046491905007946e-08 7.468153091115762521e-08
2.540000000000000000e+03 3.442812328335495910e-07 9.707276592407221472e-08 7.473730713336060415e-08
2.541000000000000000e+03 3.446850007237899371e-07 9.713508630420780356e-08 7.479293708317098223e-08
2.542000000000000000e+03 3.450858817023268599e-07 9.719742573611124310e-08 7.484841834235548774e-08
2.543000000000000000e+03 3.454838598474394866e-07 9.725978393643407765e-08 7.490375088167843441e-08
2.544000000000000000e+03 3.458788760264475151e-07 9.732216062592827189e-08 7.495893259025248192e-08
2.545000000000000000e+03 3.462709164496446646e-07 9.738455550498033910e-08 7.501396356123068746e-08
2.546000000000000000e+03 3.466599218266901671e-07 9.744696832125463794e-08 7.506884169161370503e-08
2.547000000000000000e+03 3.470458840471444499e-07 9.750939879730859706e-08 7.512356736854527531e-08
2.548000000000000000e+03 3.474287447751795971e-07 9.757184670447496530e-08 7.517813857011365454e-08
2.549000000000000000e+03 3.478084960642050835e-07 9.763431180149206451e-08 7.523255570244273886e-08
2.550000000000000000e+03 3.481850843188493048e-07 9.769679386208216322e-08 7.528681699058008274e-08
2.551000000000000000e+03 3.485585066517672618e-07 9.775929265108145286e-08 7.534092308189666237e-08
2.552000000000000000e+03 3.489287089321440488e-07 9.782180797365757220e-08 7.539487219968273001e-08
2.553000000000000000e+03 3.492956916497071698e-07 9.788433962796616979e-08 7.544866517010775265e-08
2.554000000000000000e+03 3.496594086993980614e-07 9.794688744269148363e-08 7.550230062767828046e-08
2.555000000000000000e+03 3.500198563488788029e-07 9.800945122109416366e-08 7.555577918357977744e-08
2.556000000000000000e+03 3.503769967366227850e-07 9.807203081369864981e-08 7.560909988104212814e-08
2.557000000000000000e+03 3.507308288918763047e-07 9.813462605691196324e-08 7.566226348051737775e-08
2.558000000000000000e+03 3.510813133686952203e-07 9.819723680273427379e-08 7.571526894460289026e-08
2.559000000000000000e+03 3.514284546202501669e-07 9.825986293196086131e-08 7.576811730870591704e-08
2.560000000000000000e+03 3.517722178549551683e-07 9.832250430803967826e-08 7.582080776242173011e-08
2.561000000000000000e+03 3.521126110649326884e-07 9.838516084437550240e-08 7.587334151893503957e-08
2.562000000000000000e+03 3.524495991948798189e-07 9.844783241797054713e-08 7.592571774659115189e-08
2.563000000000000000e+03 3.527831967396188591e-07 9.851051895198699949e-08 7.597793796213943438e-08
2.564000000000000000e+03 3.531133735640204692e-07 9.857322037766392920e-08 7.603000159223890219e-08
2.565000000000000000e+03 3.534401414572190170e-07 9.863593661649039500e-08 7.608191000385964827e-08
2.566000000000000000e+03 3.537634771931355550e-07 9.869866763472613647e-08 7.613366296648194720e-08
2.567000000000000000e+03 3.540834000730503482e-07 9.876141336343532424e-08 7.618526218969726477e-08
2.568000000000000000e+03 3.543998879173471746e-07 9.882417379952271465e-08 7.623670749489733529e-08
2.569000000000000000e+03 3.547129573659133206e-07 9.888694890658322866e-08 7.628800045702216013e-08
2.570000000000000000e+03 3.550225956557279641e-07 9.894973870997052116e-08 7.633914134962722353e-08
2.571000000000000000e+03 3.553288232438584676e-07 9.901254317751299702e-08 7.639013190993436485e-08
2.572000000000000000e+03 3.556316260900117935e-07 9.907536236163928252e-08 7.644097234687299557e-08
2.573000000000000000e+03 3.559310308462471809e-07 9.913819626288057320e-08 7.649166468667185547e-08
2.574000000000000000e+03 3.562270283691208381e-07 9.920104493985993992e-08 7.654220935007056627e-08
2.575000000000000000e+03 3.565196495318875790e-07 9.926390843742736698e-08 7.659260857523912987e-08
2.576000000000000000e+03 3.568088851013832350e-07 9.932678683002482139e-08 7.664286275666601552e-08
2.577000000000000000e+03 3.570947694533898614e-07 9.938968017530500513e-08 7.669297427532599047e-08
2.578000000000000000e+03 3.573773020093177279e-07 9.945258858540634540e-08 7.674294394399609700e-08
2.579000000000000000e+03 3.576565203975290961e-07 9.951551213763379381e-08 7.679277428011403942e-08
2.580000000000000000e+03 3.579324220526406896e-07 9.957845097265052527e-08 7.684246599087352815e-08
2.581000000000000000e+03 3.582050475480197377e-07 9.964140518818090141e-08 7.689202171492442925e-08
2.582000000000000000e+03 3.584743987324860072e-07 9.970437495149978124e-08 7.694144235509603984e-08
2.583000000000000000e+03 3.587405226376615261e-07 9.976736040089607981e-08 7.699073085430975863e-08
2.584000000000000000e+03 3.590034242001594489e-07 9.983036168927292898e-08 7.703988822529421806e-08
2.585000000000000000e+03 3.592631547968855347e-07 9.989337900556567309e-08 7.708891762122713187e-08
2.586000000000000000e+03 3.595197257310317199e-07 9.995641252770618233e-08 7.713782033756890848e-08
2.587000000000000000e+03 3.597731851039405886e-07 1.000194624424958471e-07 7.718659933401840610e-08
2.588000000000000000e+03 3.600235484804407106e-07 1.000825289675085398e-07 7.723525610850504491e-08
2.589000000000000000e+03 3.602708710941758949e-07 1.001456123236707421e-07 7.728379394774676204e-08
2.590000000000000000e+03 3.605151686536317638e-07 1.002087127377905737e-07 7.733221432790306626e-08
2.591000000000000000e+03 3.607564969954763750e-07 1.002718304578356330e-07 7.738052054685675509e-08
2.592000000000000000e+03 3.609948805457702467e-07 1.003349657472325974e-07 7.742871449190345823e-08
2.593000000000000000e+03 3.612303768645654176e-07 1.003981188595865327e-07 7.747679950729077006e-08
2.594000000000000000e+03 3.614630121344839796e-07 1.004612900861436563e-07 7.752477754698253653e-08
2.595000000000000000e+03 3.616928492796466204e-07 1.005244797153792759e-07 7.757265220697722297e-08
2.596000000000000000e+03 3.619199171736222899e-07 1.005876880442909362e-07 7.762042553554120918e-08
2.597000000000000000e+03 3.621442822601032319e-07 1.006509153883406927e-07 7.766810127976585055e-08
2.598000000000000000e+03 3.623659725310229886e-07 1.007141620790622569e-07 7.771568143370261402e-08
2.599000000000000000e+03 3.625850610175049386e-07 1.007774284370181065e-07 7.776317002786389078e-08
2.600000000000000000e+03 3.628015764028860786e-07 1.008407148402424605e-07 7.781056908694674684e-08
2.601000000000000000e+03 3.630155962882640954e-07 1.009040216035468265e-07 7.785788282251944669e-08
2.602000000000000000e+03 3.632271574701720685e-07 1.009673491395470259e-07 7.790511363377300845e-08
2.603000000000000000e+03 3.634363342563423123e-07 1.010306977892179186e-07 7.795226555934973819e-08
2.604000000000000000e+03 3.636431646471413064e-07 1.010940679762811985e-07 7.799934103001326452e-08
2.605000000000000000e+03 3.638477298856117904e-07 1.011574600812821666e-07 7.804634440528603497e-08
2.606000000000000000e+03 3.640500664405439091e-07 1.012208745469426436e-07 7.809327802273080329e-08
2.607000000000000000e+03 3.642502596256451460e-07 1.012843117624190000e-07 7.814014641454792711e-08
2.608000000000000000e+03 3.644483496213354640e-07 1.013477721906786660e-07 7.818695207129020559e-08
2.609000000000000000e+03 3.646444216053832994e-07 1.014112562364036095e-07 7.823369950086587227e-08
2.610000000000000000e+03 3.648385215681728778e-07 1.014747644033947473e-07 7.828039146132958519e-08
2.611000000000000000e+03 3.650307358435647705e-07 1.015382970928256105e-07 7.832703248902101963e-08
2.612000000000000000e+03 3.652211107706759319e-07 1.016018548389091720e-07 7.837362534264499759e-08
2.613000000000000000e+03 3.654097374363759557e-07 1.016654380699119469e-07 7.842017477417439514e-08
2.614000000000000000e+03 3.655966636294043054e-07 1.017290473277550139e-07 7.846668359114708512e-08
2.615000000000000000e+03 3.657819800235450472e-07 1.017926830802877304e-07 7.851315651519955122e-08
2.616000000000000000e+03 3.659657393865687268e-07 1.018563458654414512e-07 7.855959656235576188e-08
2.617000000000000000e+03 3.661480367419692592e-07 1.019200361792598991e-07 7.860600865194474085e-08
2.618000000000000000e+03 3.663289175061165467e-07 1.019837545672181438e-07 7.865239542417190373e-08
2.619000000000000000e+03 3.665084830062292065e-07 1.020475015503313395e-07 7.869876208646143640e-08
2.620000000000000000e+03 3.666867864632404638e-07 1.021112776846061401e-07 7.874511163020545682e-08
2.621000000000000000e+03 3.668639263185559012e-07 1.021750835343531800e-07 7.879144912691922634e-08
2.622000000000000000e+03 3.670399560598233255e-07 1.022389196473986012e-07 7.883777755320407947e-08
2.623000000000000000e+03 3.672149774407072908e-07 1.023027865996561454e-07 7.888410211012678307e-08
2.624000000000000000e+03 3.673890448795148965e-07 1.023666849820499837e-07 7.893042582660207501e-08
2.625000000000000000e+03 3.675622588632822443e-07 1.024306153685980127e-07 7.897675381451329809e-08
2.626000000000000000e+03 3.677346783421229075e-07 1.024945783554151141e-07 7.902308929672829152e-08
2.627000000000000000e+03 3.679064073631784586e-07 1.025585745456971798e-07 7.906943755182646889e-08
2.628000000000000000e+03 3.680775006222288496e-07 1.026226045471222162e-07 7.911580157710487956e-08
2.629000000000000000e+03 3.682480642601825780e-07 1.026866689842976655e-07 7.916218674626676204e-08
2.630000000000000000e+03 3.684181585590079711e-07 1.027507684773101698e-07 7.920859630564697686e-08
2.631000000000000000e+03 3.685878879814165824e-07 1.028149036499687369e-07 7.925503552354292379e-08
2.632000000000000000e+03 3.687573122099780032e-07 1.028790751349878011e-07 7.930150760301661473e-08
2.633000000000000000e+03 3.689265320952316778e-07 1.029432835849485704e-07 7.934801763587092800e-08
2.634000000000000000e+03 3.690956178886288547e-07 1.030075296450162945e-07 7.939456931022783077e-08
2.635000000000000000e+03 3.692646655694632620e-07 1.030718139680163784e-07 7.944116747015065347e-08
2.636000000000000000e+03 3.694337441847892064e-07 1.031361372112555610e-07 7.948781572960275524e-08
2.637000000000000000e+03 3.696029571470298390e-07 1.032005000361864369e-07 7.953451926966142830e-08
2.638000000000000000e+03 3.697723676608459653e-07 1.032649031321869136e-07 7.958128142532080265e-08
2.639000000000000000e+03 3.699420821348315230e-07 1.033293471504987095e-07 7.962810748688966003e-08
2.640000000000000000e+03 3.701121649777483804e-07 1.033938328021439253e-07 7.967500084684494937e-08
2.641000000000000000e+03 3.702827213101625821e-07 1.034583607386851989e-07 7.972196671090517043e-08
2.642000000000000000e+03 3.704538157479891270e-07 1.035229316696359861e-07 7.976900845307141891e-08
2.643000000000000000e+03 3.706255534869532520e-07 1.035875462900135280e-07 7.981613129871510594e-08
