# L  T  POL  MV
2.836000000000000000e+03 4.024513409431731960e-07 5.706992318773503191e-08 4.940198662956080825e-08
2.837000000000000000e+03 4.030055139076962121e-07 5.710866411978547122e-08 4.943929185989398482e-08
2.838000000000000000e+03 4.035526716007036280e-07 5.714742968619393384e-08 4.947649940357124592e-08
2.839000000000000000e+03 4.040926705101713436e-07 5.718621964990177864e-08 4.951360751227536177e-08
2.840000000000000000e+03 4.046253129578394469e-07 5.722503376317687589e-08 4.955061362910081023e-08
2.841000000000000000e+03 4.051504599461593294e-07 5.726387180204850082e-08 4.958751608287757308e-08
2.842000000000000000e+03 4.056679104164210848e-07 5.730273352149743787e-08 4.962431225545718444e-08
2.843000000000000000e+03 4.061775374763471499e-07 5.734161869905084741e-08 4.966100066336599280e-08
2.844000000000000000e+03 4.066791375087371257e-07 5.738052709976412373e-08 4.969757864655492998e-08
2.845000000000000000e+03 4.071725877239093762e-07 5.741945850502039911e-08 4.973404477235758426e-08
2.846000000000000000e+03 4.076576941394978412e-07 5.745841268637775965e-08 4.977039652679805514e-08
2.847000000000000000e+03 4.081343326526328312e-07 5.749738943652212542e-08 4.980663244648257331e-08
2.848000000000000000e+03 4.086023121847899404e-07 5.753638853267233016e-08 4.984275004679768170e-08
2.849000000000000000e+03 4.090615124488848626e-07 5.757540977532742512e-08 4.987874790546744237e-08
2.850000000000000000e+03 4.095117525978706568e-07 5.761445294705031387e-08 4.991462368460969071e-08
2.851000000000000000e+03 4.099529139134016517e-07 5.765351786252908699e-08 4.995037596806630337e-08
2.852000000000000000e+03 4.103848193885631399e-07 5.769260430950327667e-08 4.998600245366799017e-08
2.853000000000000000e+03 4.108073554155159277e-07 5.773171210554402878e-08 5.002150177950442271e-08
2.854000000000000000e+03 4.112203534771566439e-07 5.777084105072253705e-08 5.005687175340821654e-08
2.855000000000000000e+03 4.116237077045720406e-07 5.780999096811499313e-08 5.009211110147446946e-08
2.856000000000000000e+03 4.120172473568712584e-07 5.784916167358110622e-08 5.012721757151943633e-08
2.857000000000000000e+03 4.124008787987561677e-07 5.788835299606733056e-08 5.016219004885435616e-08
2.858000000000000000e+03 4.127744390274435682e-07 5.792756476276558428e-08 5.019702637072391214e-08
2.859000000000000000e+03 4.131378380644679403e-07 5.796679680856958480e-08 5.023172543800360678e-08
2.860000000000000000e+03 4.134909188693761679e-07 5.800604897067464980e-08 5.026628514365755195e-08
2.861000000000000000e+03 4.138336024628538854e-07 5.804532109721302610e-08 5.030070452514011820e-08
2.862000000000000000e+03 4.141657351352044008e-07 5.808461302749326610e-08 5.033498148082869250e-08
2.863000000000000000e+03 4.144872496796516940e-07 5.812392462656829085e-08 5.036911519358212689e-08
2.864000000000000000e+03 4.147979945338193385e-07 5.816325573916193954e-08 5.040310354720935782e-08
2.865000000000000000e+03 4.150979085127721332e-07 5.820260624265830504e-08 5.043694577329583334e-08
2.866000000000000000e+03 4.153868554982142869e-07 5.824197600234001980e-08 5.047063995639185221e-08
2.867000000000000000e+03 4.156647739682867266e-07 5.828136489223707182e-08 5.050418526459364691e-08
2.868000000000000000e+03 4.159315373660022050e-07 5.832077279833643750e-08 5.053757988794405671e-08
2.869000000000000000e+03 4.161870935674933998e-07 5.836019959809453179e-08 5.057082308447201155e-08
2.870000000000000000e+03 4.164313225706535695e-07 5.839964519281170077e-08 5.060391309365552946e-08
2.871000000000000000e+03 4.166641851234399782e-07 5.843910947197329266e-08 5.063684932246501974e-08
2.872000000000000000e+03 4.168855685691459875e-07 5.847859235062701150e-08 5.066963007051883891e-08
2.873000000000000000e+03 4.170954411423728731e-07 5.851809372731891695e-08 5.070225480280870317e-08
2.874000000000000000e+03 4.172936976081783551e-07 5.855761352981470762e-08 5.073472187834100329e-08
2.875000000000000000e+03 4.174803165828840666e-07 5.859715166529421027e-08 5.076703086118788379e-08
2.876000000000000000e+03 4.176552007617698705e-07 5.863670807368447849e-08 5.079918017655217422e-08
2.877000000000000000e+03 4.178183357480134330e-07 5.867628267778523539e-08 5.083116943911809057e-08
2.878000000000000000e+03 4.179696340430866857e-07 5.871587542938431191e-08 5.086299716467336862e-08
2.879000000000000000e+03 4.181090889487202620e-07 5.875548626315197589e-08 5.089466302765888340e-08
2.880000000000000000e+03 4.182366219851161953e-07 5.879511514248369188e-08 5.092616562202269985e-08
2.881000000000000000e+03 4.183522370199712889e-07 5.883476201297553293e-08 5.095750472593442636e-08
2.882000000000000000e+03 4.184558589789441537e-07 5.887442685660946713e-08 5.098867892469958602e-08
2.883000000000000000e+03 4.185475062761247517e-07 5.891410962957805554e-08 5.101968816085275053e-08
2.884000000000000000e+03 4.186271092514737907e-07 5.895381032137451621e-08 5.105053103684033920e-08
2.885000000000000000e+03 4.186946954673649706e-07 5.899352890573598380e-08 5.108120757752192200e-08
2.886000000000000000e+03 4.187502095347242545e-07 5.903326538231771590e-08 5.111171654374482331e-08
2.887000000000000000e+03 4.187936850821856283e-07 5.907301973857458547e-08 5.114205799542795529e-08
2.888000000000000000e+03 4.188250776385415392e-07 5.911279199196680689e-08 5.117223080215990491e-08
2.889000000000000000e+03 4.188444283070401052e-07 5.915258214992775603e-08 5.120223508439553354e-08
2.890000000000000000e+03 4.188517021658959043e-07 5.919239022963494342e-08 5.123206978740929614e-08
2.891000000000000000e+03 4.188469479309424775e-07 5.923221626161756729e-08 5.126173509746122319e-08
2.892000000000000000e+03 4.188301397048684464e-07 5.927206026923976095e-08 5.129123003094728149e-08
2.893000000000000000e+03 4.188013315285778633e-07 5.931192229386072707e-08 5.132055479768006655e-08
2.894000000000000000e+03 4.187605086701747596e-07 5.935180238098987171e-08 5.134970853520891096e-08
2.895000000000000000e+03 4.187077365239748606e-07 5.939170058486096084e-08 5.137869157053367656e-08
2.896000000000000000e+03 4.186430024174558794e-07 5.943161695918959467e-08 5.140750300856527315e-08
2.897000000000000000e+03 4.185663830973954783e-07 5.947155157842912224e-08 5.143614330478670808e-08
2.898000000000000000e+03 4.184778711475233134e-07 5.951150450659122626e-08 5.146461158461211776e-08
2.899000000000000000e+03 4.183775530748646719e-07 5.955147582732864899e-08 5.149290840029908916e-08
2.900000000000000000e+03 4.182654277003937901e-07 5.959146562247131117e-08 5.152103291942891829e-08
2.901000000000000000e+03 4.181415924137131942e-07 5.963147399474131370e-08 5.154898582107719000e-08
2.902000000000000000e+03 4.180060564489112185e-07 5.967150103289882220e-08 5.157676637603056656e-08
2.903000000000000000e+03 4.178589247955451747e-07 5.971154684808547152e-08 5.160437533252777802e-08
2.904000000000000000e+03 4.177002102912564700e-07 5.975161155342354410e-08 5.163181197375324980e-08
2.905000000000000000e+03 4.175300248671170927e-07 5.979169527113482526e-08 5.165907710842429454e-08
2.906000000000000000e+03 4.173483965928529908e-07 5.983179812458264927e-08 5.168617021264275592e-08
2.907000000000000000e+03 4.171554393502162903e-07 5.987192025491068370e-08 5.171309208248092921e-08
2.908000000000000000e+03 4.169511871050022830e-07 5.991206179759912209e-08 5.173984224323725810e-08
2.909000000000000000e+03 4.167357583859024693e-07 5.995222290191053544e-08 5.176642151892076603e-08
2.910000000000000000e+03 4.165091955999072271e-07 5.999240372282644946e-08 5.179282952963213364e-08
2.911000000000000000e+03 4.162716265947812185e-07 6.003260442783651218e-08 5.181906721815496397e-08
2.912000000000000000e+03 4.160230975330206815e-07 6.007282517310625578e-08 5.184513421102409919e-08
2.913000000000000000e+03 4.157637428270059984e-07 6.011306614830290076e-08 5.187103153239299846e-08
2.914000000000000000e+03 4.154936173824353906e-07 6.015332751722926513e-08 5.189675891117708513e-08
2.915000000000000000e+03 4.152128556508398446e-07 6.019360948725382420e-08 5.192231733890845535e-08
2.916000000000000000e+03 4.149215237906850646e-07 6.023391223106842442e-08 5.194770669418730969e-08
2.917000000000000000e+03 4.146197634685856974e-07 6.027423597243745200e-08 5.197292806328243546e-08
2.918000000000000000e+03 4.143076400349140869e-07 6.031458090076802216e-08 5.199798128079618397e-08
2.919000000000000000e+03 4.139853049325510631e-07 6.035494724087414051e-08 5.202286756807514907e-08
2.920000000000000000e+03 4.136528267740296483e-07 6.039533521010505688e-08 5.204758679305769603e-08
2.921000000000000000e+03 4.133103616435939760e-07 6.043574503385098429e-08 5.207214022584970487e-08
2.922000000000000000e+03 4.129579832105576757e-07 6.047617694931201173e-08 5.209652780166397465e-08
2.923000000000000000e+03 4.125958525028390610e-07 6.051663119494898381e-08 5.212075086016428103e-08
2.924000000000000000e+03 4.122240479161520907e-07 6.055710801099268662e-08 5.214480938959375376e-08
2.925000000000000000e+03 4.118427347894666081e-07 6.059760765407880367e-08 5.216870479568471192e-08
2.926000000000000000e+03 4.114519977254311368e-07 6.063813038097884811e-08 5.219243716189299570e-08
2.927000000000000000e+03 4.110520039892758565e-07 6.067867645530535498e-08 5.221600791595376304e-08
2.928000000000000000e+03 4.106428428388824413e-07 6.071924614790870295e-08 5.223941720910385331e-08
2.929000000000000000e+03 4.102246839007176015e-07 6.075983973214962485e-08 5.226266650709416970e-08
2.930000000000000000e+03 4.097976169251723301e-07 6.080045749228761322e-08 5.228575596068213096e-08
2.931000000000000000e+03 4.093618160101540497e-07 6.084109971195122692e-08 5.230868711272653100e-08
2.932000000000000000e+03 4.089173730324551109e-07 6.088176668843113689e-08 5.233146014899947623e-08
2.933000000000000000e+03 4.084644655587821726e-07 6.092245871586161192e-08 5.235407668086855299e-08
2.934000000000000000e+03 4.080031912514331893e-07 6.096317609696203650e-08 5.237653699650771731e-08
2.935000000000000000e+03 4.075337316814211500e-07 6.100391914381157536e-08 5.239884279712198164e-08
2.936000000000000000e+03 4.070561846530621588e-07 6.104468816798534244e-08 5.242099437539517674e-08
2.937000000000000000e+03 4.065707318138387039e-07 6.108548348847460896e-08 5.244299344778922471e-08
2.938000000000000000e+03 4.060774719979053227e-07 6.112630543380553719e-08 5.246484033263736465e-08
2.939000000000000000e+03 4.055765915549614598e-07 6.116715433259154705e-08 5.248653685236111842e-08
2.940000000000000000e+03 4.050681890809973753e-07 6.120803051961169068e-08 5.250808332934479256e-08
2.941000000000000000e+03 4.045524450508070294e-07 6.124893433347442970e-08 5.252948150339911645e-08
2.942000000000000000e+03 4.040294665468617495e-07 6.128986611809912232e-08 5.255073187025094965e-08
2.943000000000000000e+03 4.034994379602357797e-07 6.133082622225249777e-08 5.257183626929974904e-08
2.944000000000000000e+03 4.029624660426077707e-07 6.137181499948937727e-08 5.259279521384651450e-08
2.945000000000000000e+03 4.024187357609603080e-07 6.141283280866728619e-08 5.261361058638258428e-08
2.946000000000000000e+03 4.018683566498097991e-07 6.145388001313580386e-08 5.263428297515243497e-08
2.947000000000000000e+03 4.013115180024411877e-07 6.149495697443142237e-08 5.265481438130498799e-08
2.948000000000000000e+03 4.007483270300529453e-07 6.153606407315941006e-08 5.267520538683821591e-08
2.949000000000000000e+03 4.001789677244871179e-07 6.157720166974570617e-08 5.269545792521120949e-08
2.950000000000000000e+03 3.996035460145940636e-07 6.161837015102810043e-08 5.271557257820077969e-08
2.951000000000000000e+03 3.990222505665605306e-07 6.165956989567291014e-08 5.273555141721750221e-08
2.952000000000000000e+03 3.984351916412818535e-07 6.170080129193368764e-08 5.275539514120032126e-08
2.953000000000000000e+03 3.978425580140887345e-07 6.174206473063109070e-08 5.277510587929426647e-08
2.954000000000000000e+03 3.972444585938238831e-07 6.178336059815411392e-08 5.279468434638068618e-08
2.955000000000000000e+03 3.966410796195002901e-07 6.182468929635517218e-08 5.281413267843266173e-08
2.956000000000000000e+03 3.960325299464850928e-07 6.186605122183140998e-08 5.283345163576639538e-08
2.957000000000000000e+03 3.954189965911631808e-07 6.190744677929585775e-08 5.285264341990367847e-08
2.958000000000000000e+03 3.948005911014292189e-07 6.194887637338691436e-08 5.287170888898625566e-08
2.959000000000000000e+03 3.941774966635607098e-07 6.199034040771585857e-08 5.289065022649939723e-08
2.960000000000000000e+03 3.935498244385628728e-07 6.203183929464097400e-08 5.290946833580053198e-08
2.961000000000000000e+03 3.929177561877324781e-07 6.207337344836544822e-08 5.292816543937720413e-08
2.962000000000000000e+03 3.922814046369828321e-07 6.211494328152381670e-08 5.294674252064442619e-08
2.963000000000000000e+03 3.916409510874412100e-07 6.215654920897946300e-08 5.296520185304461737e-08
2.964000000000000000e+03 3.909965068101063591e-07 6.219819165462451985e-08 5.298354445619252326e-08
2.965000000000000000e+03 3.903482542410100604e-07 6.223987103737023539e-08 5.300177269525498668e-08
2.966000000000000000e+03 3.896963031391802567e-07 6.228158778214053438e-08 5.301988761753189277e-08
2.967000000000000000e+03 3.890408342550474465e-07 6.232334231256428113e-08 5.303789163087690531e-08
2.968000000000000000e+03 3.883819571266027781e-07 6.236513505033265942e-08 5.305578583290766341e-08
2.969000000000000000e+03 3.877198504627357059e-07 6.240696642409660516e-08 5.307357267050028802e-08
2.970000000000000000e+03 3.870546252767150332e-07 6.244883686411722417e-08 5.309125333902020565e-08
2.971000000000000000e+03 3.863864595047797828e-07 6.249074680439110372e-08 5.310883034966485022e-08
2.972000000000000000e+03 3.857047781547184431e-07 6.253269666617516443e-08 5.312608619463420484e-08
2.973000000000000000e+03 3.850208604310813105e-07 6.257468688882624306e-08 5.314324900118096719e-08
2.974000000000000000e+03 3.843301427880488418e-07 6.261671789921673131e-08 5.316022379073821363e-08
2.975000000000000000e+03 3.836376604334945165e-07 6.265879012721802043e-08 5.317711271762510277e-08
2.976000000000000000e+03 3.829404875867054504e-07 6.270090401066804506e-08 5.319385423306448323e-08
2.977000000000000000e+03 3.822419570439963392e-07 6.274305997737903290e-08 5.321051626211562639e-08
2.978000000000000000e+03 3.815400129598752103e-07 6.278525846488745428e-08 5.322705509116060252e-08
2.979000000000000000e+03 3.808370821383630607e-07 6.282749990074303607e-08 5.324352044164446369e-08
2.980000000000000000e+03 3.801316744180755980e-07 6.286978471753954666e-08 5.325988028066501220e-08
2.981000000000000000e+03 3.794256266910064266e-07 6.291211334332462271e-08 5.327617245769002646e-08
2.982000000000000000e+03 3.787178526371113253e-07 6.295448621742644748e-08 5.329237336506846872e-08
2.983000000000000000e+03 3.780097666166244540e-07 6.299690376150891441e-08 5.330851232080699326e-08
2.984000000000000000e+03 3.773005860764163266e-07 6.303936641141441471e-08 5.332457212142640015e-08
2.985000000000000000e+03 3.765914068846832747e-07 6.308187458640623134e-08 5.334057562824988356e-08
2.986000000000000000e+03 3.758816809171406014e-07 6.312442871465969119e-08 5.335651064140712500e-08
2.987000000000000000e+03 3.751722581161686386e-07 6.316702922904932760e-08 5.337239503292783665e-08
2.988000000000000000e+03 3.744627732998781249e-07 6.320967653233369539e-08 5.338822054935471112e-08
2.989000000000000000e+03 3.737538831993133892e-07 6.325237108618517755e-08 5.340400113649678852e-08
2.990000000000000000e+03 3.730453662854787903e-07 6.329511328052823129e-08 5.341973170030086221e-08
2.991000000000000000e+03 3.723377273098453644e-07 6.333790356316723235e-08 5.343542306227121618e-08
2.992000000000000000e+03 3.716308556997507834e-07 6.338074231466262254e-08 5.345107261768727875e-08
2.993000000000000000e+03 3.709251383355288008e-07 6.342362996537991770e-08 5.346668875841228867e-08
2.994000000000000000e+03 3.702205489332194150e-07 6.346656692547863629e-08 5.348227084032051764e-08
